 0.43224E+00 0.40946E-02 0.00000E+00   155010    13231    5     1777 0.411E+04 0.30344E-06  0.43224E+00  0.24087E-03  0.24087E-03     1777
   3    0.42712E+00    0.86149E-02    0.28525E+01    0.34079E+02    0.42712E+00
   4    0.42451E+00    0.58288E-02    0.27461E+01    0.65948E+02    0.42451E+00
   5    0.43695E+00    0.40996E-02    0.26537E+01    0.14490E+03    0.43695E+00
