 0.66146E-01 0.44298E-03 0.00000E+00   315016    33031    6     3592 0.543E+05 0.22952E-07  0.66146E-01  0.18231E-04  0.18231E-04     3592
   4    0.65775E-01    0.16273E-02    0.49480E+01    0.22675E+02    0.65775E-01
   5    0.67060E-01    0.16909E-02    0.71319E+01    0.90197E+02    0.67060E-01
   6    0.66102E-01    0.47842E-03    0.28951E+01    0.17613E+02    0.66102E-01
