 0.23925E+01 0.29659E-01 0.00000E+00    75010     5886    4     2138 0.894E+03 0.33573E-05  0.23925E+01  0.11082E-02  0.11082E-02     2138
   2    0.23888E+01    0.91140E-01    0.38153E+01    0.32943E+03    0.23888E+01
   3    0.23208E+01    0.37421E-01    0.22803E+01    0.18301E+03    0.23208E+01
   4    0.24172E+01    0.22813E-01    0.18875E+01    0.21610E+03    0.24172E+01
