 0.42648E+00 0.46232E-02 0.00000E+00    75010     5851    4     1101 0.258E+04 0.59142E-06  0.42648E+00  0.38360E-03  0.38360E-03     1101
   2    0.40305E+00    0.19814E-01    0.49158E+01    0.66555E+02    0.40305E+00
   3    0.43453E+00    0.10433E-01    0.33957E+01    0.89206E+02    0.43453E+00
   4    0.42582E+00    0.53249E-02    0.25010E+01    0.61592E+02    0.42582E+00
