 0.24230E+01 0.20011E-01 0.00000E+00    75010     5763    4     2005 0.827E+03 0.33485E-05  0.24230E+01  0.11966E-02  0.11966E-02     2005
   2    0.24781E+01    0.97386E-01    0.39299E+01    0.31617E+03    0.24781E+01
   3    0.24485E+01    0.41063E-01    0.23717E+01    0.19284E+03    0.24485E+01
   4    0.24109E+01    0.23575E-01    0.19557E+01    0.28890E+03    0.24109E+01
