 0.64433E-01 0.78089E-03 0.00000E+00  1275016   129341    8      998 0.155E+05 0.55900E-08  0.64433E-01  0.63946E-04  0.63946E-04      998
   6    0.62415E-01    0.14473E-02    0.92756E+01    0.15462E+03    0.62415E-01
   7    0.67008E-01    0.16661E-02    0.14065E+02    0.36165E+03    0.67008E-01
   8    0.64396E-01    0.60630E-03    0.75321E+01    0.12685E+03    0.64396E-01
