 0.65280E-01 0.97686E-03 0.00000E+00   315016    29246    6     2585 0.396E+05 0.22725E-07  0.65280E-01  0.25007E-04  0.25007E-04     2585
   4    0.60489E-01    0.16994E-02    0.56189E+01    0.34095E+02    0.60489E-01
   5    0.66388E-01    0.11837E-02    0.50430E+01    0.38731E+02    0.66388E-01
   6    0.65447E-01    0.52547E-03    0.32116E+01    0.30748E+02    0.65447E-01
