 0.24169E+01 0.19818E-01 0.00000E+00    75010     5860    4     2181 0.902E+03 0.33543E-05  0.24169E+01  0.10973E-02  0.10973E-02     2181
   2    0.24791E+01    0.89571E-01    0.36131E+01    0.33729E+03    0.24791E+01
   3    0.24075E+01    0.43799E-01    0.25729E+01    0.29947E+03    0.24075E+01
   4    0.24151E+01    0.22939E-01    0.18996E+01    0.13611E+03    0.24151E+01
